opcode,gas_units,benchmark
pop,0.000147,benchmark_casting
move_loc,0.000441,benchmark_casting
cast_u256,0.000441,benchmark_casting
pop,0.000147,benchmark_casting
copy_loc,0.000854,benchmark_casting
ld_u16,0.00022,benchmark_casting
mod,0.000588,benchmark_casting
cast_u8,0.000441,benchmark_casting
pop,0.000147,benchmark_casting
copy_loc,0.000854,benchmark_casting
cast_u32,0.000441,benchmark_casting
pop,0.000147,benchmark_casting
copy_loc,0.000854,benchmark_casting
cast_u64,0.000441,benchmark_casting
pop,0.000147,benchmark_casting
copy_loc,0.000854,benchmark_casting
cast_u128,0.000441,benchmark_casting
pop,0.000147,benchmark_casting
move_loc,0.000441,benchmark_casting
cast_u256,0.000441,benchmark_casting
pop,0.000147,benchmark_casting
copy_loc,0.000854,benchmark_casting
ld_u32,0.00022,benchmark_casting
mod,0.000588,benchmark_casting
cast_u8,0.000441,benchmark_casting
pop,0.000147,benchmark_casting
copy_loc,0.000854,benchmark_casting
ld_u32,0.00022,benchmark_casting
mod,0.000588,benchmark_casting
cast_u16,0.000441,benchmark_casting
pop,0.000147,benchmark_casting
copy_loc,0.000854,benchmark_casting
cast_u64,0.000441,benchmark_casting
pop,0.000147,benchmark_casting
copy_loc,0.000854,benchmark_casting
cast_u128,0.000441,benchmark_casting
pop,0.000147,benchmark_casting
move_loc,0.000441,benchmark_casting
cast_u256,0.000441,benchmark_casting
pop,0.000147,benchmark_casting
copy_loc,0.000854,benchmark_casting
ld_u64,0.00022,benchmark_casting
mod,0.000588,benchmark_casting
cast_u8,0.000441,benchmark_casting
pop,0.000147,benchmark_casting
copy_loc,0.000854,benchmark_casting
ld_u64,0.00022,benchmark_casting
mod,0.000588,benchmark_casting
cast_u16,0.000441,benchmark_casting
pop,0.000147,benchmark_casting
copy_loc,0.000854,benchmark_casting
ld_u64,0.00022,benchmark_casting
mod,0.000588,benchmark_casting
cast_u32,0.000441,benchmark_casting
pop,0.000147,benchmark_casting
copy_loc,0.000854,benchmark_casting
cast_u128,0.000441,benchmark_casting
pop,0.000147,benchmark_casting
move_loc,0.000441,benchmark_casting
cast_u256,0.000441,benchmark_casting
pop,0.000147,benchmark_casting
copy_loc,0.000854,benchmark_casting
ld_u128,0.000294,benchmark_casting
mod,0.000588,benchmark_casting
cast_u8,0.000441,benchmark_casting
pop,0.000147,benchmark_casting
copy_loc,0.000854,benchmark_casting
ld_u128,0.000294,benchmark_casting
mod,0.000588,benchmark_casting
cast_u16,0.000441,benchmark_casting
pop,0.000147,benchmark_casting
copy_loc,0.000854,benchmark_casting
ld_u128,0.000294,benchmark_casting
mod,0.000588,benchmark_casting
cast_u32,0.000441,benchmark_casting
pop,0.000147,benchmark_casting
copy_loc,0.000854,benchmark_casting
ld_u128,0.000294,benchmark_casting
mod,0.000588,benchmark_casting
cast_u64,0.000441,benchmark_casting
pop,0.000147,benchmark_casting
move_loc,0.000441,benchmark_casting
cast_u256,0.000441,benchmark_casting
pop,0.000147,benchmark_casting
copy_loc,0.000854,benchmark_casting
ld_u256,0.000294,benchmark_casting
mod,0.000588,benchmark_casting
cast_u8,0.000441,benchmark_casting
pop,0.000147,benchmark_casting
copy_loc,0.000854,benchmark_casting
ld_u256,0.000294,benchmark_casting
mod,0.000588,benchmark_casting
cast_u16,0.000441,benchmark_casting
pop,0.000147,benchmark_casting
copy_loc,0.000854,benchmark_casting
ld_u256,0.000294,benchmark_casting
mod,0.000588,benchmark_casting
cast_u32,0.000441,benchmark_casting
pop,0.000147,benchmark_casting
copy_loc,0.000854,benchmark_casting
ld_u256,0.000294,benchmark_casting
mod,0.000588,benchmark_casting
cast_u64,0.000441,benchmark_casting
pop,0.000147,benchmark_casting
move_loc,0.000441,benchmark_casting
ld_u256,0.000294,benchmark_casting
mod,0.000588,benchmark_casting
cast_u128,0.000441,benchmark_casting
pop,0.000147,benchmark_casting
ret,0.00022,benchmark_casting
create_ty,0.0008,benchmark_move_from
create_ty,0.0004,benchmark_move_from
create_ty,0.0008,benchmark_move_from
copy_loc,0.000854,benchmark_move_from
call,0.00441,benchmark_move_from
create_ty,0.0008,benchmark_move_from
move_loc,0.000441,benchmark_move_from
call,0.004043,benchmark_move_from
read_ref,0.001295,benchmark_move_from
ret,0.00022,benchmark_move_from
st_loc,0.000441,benchmark_move_from
copy_loc,0.000854,benchmark_move_from
create_ty,0.0008,benchmark_move_from
exists,0.000919,benchmark_move_from
br_false,0.000441,benchmark_move_from
copy_loc,0.000854,benchmark_move_from
ld_u64,0.00022,benchmark_move_from
create_ty,0.0004,benchmark_move_from
create_ty,0.0008,benchmark_move_from
pack,0.000955,benchmark_move_from
create_ty,0.0008,benchmark_move_from
move_to,0.001838,benchmark_move_from
move_loc,0.000441,benchmark_move_from
create_ty,0.0008,benchmark_move_from
move_from,0.001286,benchmark_move_from
st_loc,0.000441,benchmark_move_from
imm_borrow_loc,0.00022,benchmark_move_from
create_ty,0.0008,benchmark_move_from
create_ty,0.0004,benchmark_move_from
imm_borrow_field_generic,0.000735,benchmark_move_from
read_ref,0.001295,benchmark_move_from
pop,0.000147,benchmark_move_from
move_loc,0.000441,benchmark_move_from
move_loc,0.000441,benchmark_move_from
create_ty,0.0008,benchmark_move_from
move_to,0.001838,benchmark_move_from
ret,0.00022,benchmark_move_from
create_ty,0.0008,benchmark_arithmetic
create_ty,0.0004,benchmark_arithmetic
create_ty,0.0004,benchmark_arithmetic
copy_loc,0.000854,benchmark_arithmetic
move_loc,0.000441,benchmark_arithmetic
pop,0.000147,benchmark_arithmetic
copy_loc,0.000854,benchmark_arithmetic
add,0.000588,benchmark_arithmetic
pop,0.000147,benchmark_arithmetic
copy_loc,0.000854,benchmark_arithmetic
copy_loc,0.000854,benchmark_arithmetic
sub,0.000588,benchmark_arithmetic
pop,0.000147,benchmark_arithmetic
copy_loc,0.000854,benchmark_arithmetic
copy_loc,0.000854,benchmark_arithmetic
mul,0.000588,benchmark_arithmetic
pop,0.000147,benchmark_arithmetic
copy_loc,0.000854,benchmark_arithmetic
copy_loc,0.000854,benchmark_arithmetic
div,0.000588,benchmark_arithmetic
pop,0.000147,benchmark_arithmetic
move_loc,0.000441,benchmark_arithmetic
move_loc,0.000441,benchmark_arithmetic
mod,0.000588,benchmark_arithmetic
pop,0.000147,benchmark_arithmetic
ret,0.00022,benchmark_arithmetic
ld_u64,0.00022,benchmark_pack_generic
create_ty,0.0004,benchmark_pack_generic
create_ty,0.0008,benchmark_pack_generic
pack,0.000955,benchmark_pack_generic
pop,0.000147,benchmark_pack_generic
ld_u128,0.000294,benchmark_pack_generic
create_ty,0.0004,benchmark_pack_generic
create_ty,0.0008,benchmark_pack_generic
pack,0.000955,benchmark_pack_generic
pop,0.000147,benchmark_pack_generic
ld_true,0.00022,benchmark_pack_generic
create_ty,0.0004,benchmark_pack_generic
create_ty,0.0008,benchmark_pack_generic
pack,0.000955,benchmark_pack_generic
pop,0.000147,benchmark_pack_generic
ret,0.00022,benchmark_pack_generic
create_ty,0.0008,benchmark_vec_mut_borrow
create_ty,0.0008,benchmark_vec_mut_borrow
create_ty,0.0008,benchmark_vec_mut_borrow
create_ty,0.0004,benchmark_vec_mut_borrow
create_ty,0.0004,benchmark_vec_mut_borrow
vec_pack,0.002205,benchmark_vec_mut_borrow
st_loc,0.000441,benchmark_vec_mut_borrow
move_loc,0.000441,benchmark_vec_mut_borrow
pop,0.000147,benchmark_vec_mut_borrow
mut_borrow_loc,0.00022,benchmark_vec_mut_borrow
ld_u64,0.00022,benchmark_vec_mut_borrow
create_ty,0.0004,benchmark_vec_mut_borrow
vec_push_back,0.001396,benchmark_vec_mut_borrow
mut_borrow_loc,0.00022,benchmark_vec_mut_borrow
ld_u64,0.00022,benchmark_vec_mut_borrow
create_ty,0.0004,benchmark_vec_mut_borrow
vec_push_back,0.001396,benchmark_vec_mut_borrow
mut_borrow_loc,0.00022,benchmark_vec_mut_borrow
ld_u64,0.00022,benchmark_vec_mut_borrow
create_ty,0.0004,benchmark_vec_mut_borrow
vec_push_back,0.001396,benchmark_vec_mut_borrow
mut_borrow_loc,0.00022,benchmark_vec_mut_borrow
ld_u64,0.00022,benchmark_vec_mut_borrow
create_ty,0.0004,benchmark_vec_mut_borrow
vec_imm_borrow,0.001213,benchmark_vec_mut_borrow
st_loc,0.000441,benchmark_vec_mut_borrow
copy_loc,0.000854,benchmark_vec_mut_borrow
read_ref,0.001295,benchmark_vec_mut_borrow
ld_u64,0.00022,benchmark_vec_mut_borrow
add,0.000588,benchmark_vec_mut_borrow
move_loc,0.000441,benchmark_vec_mut_borrow
write_ref,0.000735,benchmark_vec_mut_borrow
mut_borrow_loc,0.00022,benchmark_vec_mut_borrow
ld_u64,0.00022,benchmark_vec_mut_borrow
create_ty,0.0004,benchmark_vec_mut_borrow
vec_imm_borrow,0.001213,benchmark_vec_mut_borrow
st_loc,0.000441,benchmark_vec_mut_borrow
copy_loc,0.000854,benchmark_vec_mut_borrow
read_ref,0.001295,benchmark_vec_mut_borrow
ld_u64,0.00022,benchmark_vec_mut_borrow
add,0.000588,benchmark_vec_mut_borrow
move_loc,0.000441,benchmark_vec_mut_borrow
write_ref,0.000735,benchmark_vec_mut_borrow
mut_borrow_loc,0.00022,benchmark_vec_mut_borrow
ld_u64,0.00022,benchmark_vec_mut_borrow
create_ty,0.0004,benchmark_vec_mut_borrow
vec_imm_borrow,0.001213,benchmark_vec_mut_borrow
st_loc,0.000441,benchmark_vec_mut_borrow
copy_loc,0.000854,benchmark_vec_mut_borrow
read_ref,0.001295,benchmark_vec_mut_borrow
ld_u64,0.00022,benchmark_vec_mut_borrow
add,0.000588,benchmark_vec_mut_borrow
move_loc,0.000441,benchmark_vec_mut_borrow
write_ref,0.000735,benchmark_vec_mut_borrow
imm_borrow_loc,0.00022,benchmark_vec_mut_borrow
ld_u64,0.00022,benchmark_vec_mut_borrow
create_ty,0.0004,benchmark_vec_mut_borrow
vec_imm_borrow,0.001213,benchmark_vec_mut_borrow
read_ref,0.001295,benchmark_vec_mut_borrow
ld_u64,0.00022,benchmark_vec_mut_borrow
eq,0.001487,benchmark_vec_mut_borrow
br_false,0.000441,benchmark_vec_mut_borrow
imm_borrow_loc,0.00022,benchmark_vec_mut_borrow
ld_u64,0.00022,benchmark_vec_mut_borrow
create_ty,0.0004,benchmark_vec_mut_borrow
vec_imm_borrow,0.001213,benchmark_vec_mut_borrow
read_ref,0.001295,benchmark_vec_mut_borrow
ld_u64,0.00022,benchmark_vec_mut_borrow
eq,0.001487,benchmark_vec_mut_borrow
br_false,0.000441,benchmark_vec_mut_borrow
imm_borrow_loc,0.00022,benchmark_vec_mut_borrow
ld_u64,0.00022,benchmark_vec_mut_borrow
create_ty,0.0004,benchmark_vec_mut_borrow
vec_imm_borrow,0.001213,benchmark_vec_mut_borrow
read_ref,0.001295,benchmark_vec_mut_borrow
ld_u64,0.00022,benchmark_vec_mut_borrow
eq,0.001487,benchmark_vec_mut_borrow
br_false,0.000441,benchmark_vec_mut_borrow
ld_u64,0.00022,benchmark_vec_mut_borrow
st_loc,0.000441,benchmark_vec_mut_borrow
copy_loc,0.000854,benchmark_vec_mut_borrow
imm_borrow_loc,0.00022,benchmark_vec_mut_borrow
create_ty,0.0004,benchmark_vec_mut_borrow
vec_len,0.000808,benchmark_vec_mut_borrow
lt,0.000588,benchmark_vec_mut_borrow
br_false,0.000441,benchmark_vec_mut_borrow
mut_borrow_loc,0.00022,benchmark_vec_mut_borrow
copy_loc,0.000854,benchmark_vec_mut_borrow
create_ty,0.0004,benchmark_vec_mut_borrow
vec_imm_borrow,0.001213,benchmark_vec_mut_borrow
st_loc,0.000441,benchmark_vec_mut_borrow
copy_loc,0.000854,benchmark_vec_mut_borrow
read_ref,0.001295,benchmark_vec_mut_borrow
ld_u64,0.00022,benchmark_vec_mut_borrow
mul,0.000588,benchmark_vec_mut_borrow
move_loc,0.000441,benchmark_vec_mut_borrow
write_ref,0.000735,benchmark_vec_mut_borrow
move_loc,0.000441,benchmark_vec_mut_borrow
ld_u64,0.00022,benchmark_vec_mut_borrow
add,0.000588,benchmark_vec_mut_borrow
st_loc,0.000441,benchmark_vec_mut_borrow
branch,0.000294,benchmark_vec_mut_borrow
copy_loc,0.000854,benchmark_vec_mut_borrow
imm_borrow_loc,0.00022,benchmark_vec_mut_borrow
create_ty,0.0004,benchmark_vec_mut_borrow
vec_len,0.000808,benchmark_vec_mut_borrow
lt,0.000588,benchmark_vec_mut_borrow
br_false,0.000441,benchmark_vec_mut_borrow
mut_borrow_loc,0.00022,benchmark_vec_mut_borrow
copy_loc,0.000854,benchmark_vec_mut_borrow
create_ty,0.0004,benchmark_vec_mut_borrow
vec_imm_borrow,0.001213,benchmark_vec_mut_borrow
st_loc,0.000441,benchmark_vec_mut_borrow
copy_loc,0.000854,benchmark_vec_mut_borrow
read_ref,0.001295,benchmark_vec_mut_borrow
ld_u64,0.00022,benchmark_vec_mut_borrow
mul,0.000588,benchmark_vec_mut_borrow
move_loc,0.000441,benchmark_vec_mut_borrow
write_ref,0.000735,benchmark_vec_mut_borrow
move_loc,0.000441,benchmark_vec_mut_borrow
ld_u64,0.00022,benchmark_vec_mut_borrow
add,0.000588,benchmark_vec_mut_borrow
st_loc,0.000441,benchmark_vec_mut_borrow
branch,0.000294,benchmark_vec_mut_borrow
copy_loc,0.000854,benchmark_vec_mut_borrow
imm_borrow_loc,0.00022,benchmark_vec_mut_borrow
create_ty,0.0004,benchmark_vec_mut_borrow
vec_len,0.000808,benchmark_vec_mut_borrow
lt,0.000588,benchmark_vec_mut_borrow
br_false,0.000441,benchmark_vec_mut_borrow
mut_borrow_loc,0.00022,benchmark_vec_mut_borrow
copy_loc,0.000854,benchmark_vec_mut_borrow
create_ty,0.0004,benchmark_vec_mut_borrow
vec_imm_borrow,0.001213,benchmark_vec_mut_borrow
st_loc,0.000441,benchmark_vec_mut_borrow
copy_loc,0.000854,benchmark_vec_mut_borrow
read_ref,0.001295,benchmark_vec_mut_borrow
ld_u64,0.00022,benchmark_vec_mut_borrow
mul,0.000588,benchmark_vec_mut_borrow
move_loc,0.000441,benchmark_vec_mut_borrow
write_ref,0.000735,benchmark_vec_mut_borrow
move_loc,0.000441,benchmark_vec_mut_borrow
ld_u64,0.00022,benchmark_vec_mut_borrow
add,0.000588,benchmark_vec_mut_borrow
st_loc,0.000441,benchmark_vec_mut_borrow
branch,0.000294,benchmark_vec_mut_borrow
copy_loc,0.000854,benchmark_vec_mut_borrow
imm_borrow_loc,0.00022,benchmark_vec_mut_borrow
create_ty,0.0004,benchmark_vec_mut_borrow
vec_len,0.000808,benchmark_vec_mut_borrow
lt,0.000588,benchmark_vec_mut_borrow
br_false,0.000441,benchmark_vec_mut_borrow
ret,0.00022,benchmark_vec_mut_borrow
create_ty,0.0004,benchmark_unpack
create_ty,0.0004,benchmark_unpack
ld_u64,0.00022,benchmark_unpack
ld_u64,0.00022,benchmark_unpack
pack,0.001102,benchmark_unpack
unpack,0.001102,benchmark_unpack
add,0.000588,benchmark_unpack
pop,0.000147,benchmark_unpack
ret,0.00022,benchmark_unpack
create_ty,0.0008,benchmark_control_flow
create_ty,0.0004,benchmark_control_flow
ld_u64,0.00022,benchmark_control_flow
st_loc,0.000441,benchmark_control_flow
move_loc,0.000441,benchmark_control_flow
pop,0.000147,benchmark_control_flow
copy_loc,0.000854,benchmark_control_flow
ld_u64,0.00022,benchmark_control_flow
lt,0.000588,benchmark_control_flow
br_false,0.000441,benchmark_control_flow
move_loc,0.000441,benchmark_control_flow
ld_u64,0.00022,benchmark_control_flow
add,0.000588,benchmark_control_flow
st_loc,0.000441,benchmark_control_flow
branch,0.000294,benchmark_control_flow
copy_loc,0.000854,benchmark_control_flow
ld_u64,0.00022,benchmark_control_flow
lt,0.000588,benchmark_control_flow
br_false,0.000441,benchmark_control_flow
move_loc,0.000441,benchmark_control_flow
ld_u64,0.00022,benchmark_control_flow
add,0.000588,benchmark_control_flow
st_loc,0.000441,benchmark_control_flow
branch,0.000294,benchmark_control_flow
copy_loc,0.000854,benchmark_control_flow
ld_u64,0.00022,benchmark_control_flow
lt,0.000588,benchmark_control_flow
br_false,0.000441,benchmark_control_flow
move_loc,0.000441,benchmark_control_flow
ld_u64,0.00022,benchmark_control_flow
add,0.000588,benchmark_control_flow
st_loc,0.000441,benchmark_control_flow
branch,0.000294,benchmark_control_flow
copy_loc,0.000854,benchmark_control_flow
ld_u64,0.00022,benchmark_control_flow
lt,0.000588,benchmark_control_flow
br_false,0.000441,benchmark_control_flow
move_loc,0.000441,benchmark_control_flow
ld_u64,0.00022,benchmark_control_flow
add,0.000588,benchmark_control_flow
st_loc,0.000441,benchmark_control_flow
branch,0.000294,benchmark_control_flow
copy_loc,0.000854,benchmark_control_flow
ld_u64,0.00022,benchmark_control_flow
lt,0.000588,benchmark_control_flow
br_false,0.000441,benchmark_control_flow
move_loc,0.000441,benchmark_control_flow
ld_u64,0.00022,benchmark_control_flow
add,0.000588,benchmark_control_flow
st_loc,0.000441,benchmark_control_flow
branch,0.000294,benchmark_control_flow
copy_loc,0.000854,benchmark_control_flow
ld_u64,0.00022,benchmark_control_flow
lt,0.000588,benchmark_control_flow
br_false,0.000441,benchmark_control_flow
copy_loc,0.000854,benchmark_control_flow
ld_u64,0.00022,benchmark_control_flow
gt,0.000588,benchmark_control_flow
br_false,0.000441,benchmark_control_flow
move_loc,0.000441,benchmark_control_flow
ld_u64,0.00022,benchmark_control_flow
sub,0.000588,benchmark_control_flow
pop,0.000147,benchmark_control_flow
ret,0.00022,benchmark_control_flow
create_ty,0.0008,benchmark_imm_borrow_global_generic
create_ty,0.0004,benchmark_imm_borrow_global_generic
copy_loc,0.000854,benchmark_imm_borrow_global_generic
call,0.00441,benchmark_imm_borrow_global_generic
create_ty,0.0008,benchmark_imm_borrow_global_generic
move_loc,0.000441,benchmark_imm_borrow_global_generic
call,0.004043,benchmark_imm_borrow_global_generic
read_ref,0.001295,benchmark_imm_borrow_global_generic
ret,0.00022,benchmark_imm_borrow_global_generic
st_loc,0.000441,benchmark_imm_borrow_global_generic
copy_loc,0.000854,benchmark_imm_borrow_global_generic
create_ty,0.0008,benchmark_imm_borrow_global_generic
exists,0.000919,benchmark_imm_borrow_global_generic
br_true,0.000441,benchmark_imm_borrow_global_generic
move_loc,0.000441,benchmark_imm_borrow_global_generic
ld_u64,0.00022,benchmark_imm_borrow_global_generic
create_ty,0.0004,benchmark_imm_borrow_global_generic
create_ty,0.0008,benchmark_imm_borrow_global_generic
pack,0.000955,benchmark_imm_borrow_global_generic
create_ty,0.0008,benchmark_imm_borrow_global_generic
move_to,0.001838,benchmark_imm_borrow_global_generic
move_loc,0.000441,benchmark_imm_borrow_global_generic
create_ty,0.0008,benchmark_imm_borrow_global_generic
imm_borrow_global_generic,0.001838,benchmark_imm_borrow_global_generic
create_ty,0.0008,benchmark_imm_borrow_global_generic
create_ty,0.0004,benchmark_imm_borrow_global_generic
imm_borrow_field_generic,0.000735,benchmark_imm_borrow_global_generic
read_ref,0.001295,benchmark_imm_borrow_global_generic
pop,0.000147,benchmark_imm_borrow_global_generic
ret,0.00022,benchmark_imm_borrow_global_generic
create_ty,0.0008,benchmark_bit_shift
create_ty,0.0004,benchmark_bit_shift
create_ty,0.0004,benchmark_bit_shift
copy_loc,0.000854,benchmark_bit_shift
move_loc,0.000441,benchmark_bit_shift
pop,0.000147,benchmark_bit_shift
ld_u8,0.00022,benchmark_bit_shift
shl,0.000588,benchmark_bit_shift
pop,0.000147,benchmark_bit_shift
copy_loc,0.000854,benchmark_bit_shift
copy_loc,0.000854,benchmark_bit_shift
shl,0.000588,benchmark_bit_shift
pop,0.000147,benchmark_bit_shift
copy_loc,0.000854,benchmark_bit_shift
ld_u8,0.00022,benchmark_bit_shift
shr,0.000588,benchmark_bit_shift
pop,0.000147,benchmark_bit_shift
move_loc,0.000441,benchmark_bit_shift
move_loc,0.000441,benchmark_bit_shift
shr,0.000588,benchmark_bit_shift
pop,0.000147,benchmark_bit_shift
ret,0.00022,benchmark_bit_shift
create_ty,0.0008,benchmark_conditional_logic
create_ty,0.0004,benchmark_conditional_logic
create_ty,0.0004,benchmark_conditional_logic
create_ty,0.0004,benchmark_conditional_logic
create_ty,0.0004,benchmark_conditional_logic
