opcode,gas_units,benchmark
create_ty,0.0004,benchmark_conditional_logic
create_ty,0.0004,benchmark_conditional_logic
copy_loc,0.000854,benchmark_conditional_logic
move_loc,0.000441,benchmark_conditional_logic
pop,0.000147,benchmark_conditional_logic
copy_loc,0.000854,benchmark_conditional_logic
ge,0.000588,benchmark_conditional_logic
pop,0.000147,benchmark_conditional_logic
copy_loc,0.000854,benchmark_conditional_logic
copy_loc,0.000854,benchmark_conditional_logic
le,0.000588,benchmark_conditional_logic
pop,0.000147,benchmark_conditional_logic
copy_loc,0.000854,benchmark_conditional_logic
copy_loc,0.000854,benchmark_conditional_logic
neq,0.001487,benchmark_conditional_logic
pop,0.000147,benchmark_conditional_logic
move_loc,0.000441,benchmark_conditional_logic
move_loc,0.000441,benchmark_conditional_logic
eq,0.001487,benchmark_conditional_logic
pop,0.000147,benchmark_conditional_logic
copy_loc,0.000854,benchmark_conditional_logic
not,0.000588,benchmark_conditional_logic
pop,0.000147,benchmark_conditional_logic
copy_loc,0.000854,benchmark_conditional_logic
br_false,0.000441,benchmark_conditional_logic
copy_loc,0.000854,benchmark_conditional_logic
br_false,0.000441,benchmark_conditional_logic
move_loc,0.000441,benchmark_conditional_logic
move_loc,0.000441,benchmark_conditional_logic
neq,0.001487,benchmark_conditional_logic
pop,0.000147,benchmark_conditional_logic
copy_loc,0.000854,benchmark_conditional_logic
copy_loc,0.000854,benchmark_conditional_logic
bit_and,0.000588,benchmark_conditional_logic
pop,0.000147,benchmark_conditional_logic
copy_loc,0.000854,benchmark_conditional_logic
copy_loc,0.000854,benchmark_conditional_logic
bit_or,0.000588,benchmark_conditional_logic
pop,0.000147,benchmark_conditional_logic
move_loc,0.000441,benchmark_conditional_logic
move_loc,0.000441,benchmark_conditional_logic
xor,0.000588,benchmark_conditional_logic
pop,0.000147,benchmark_conditional_logic
ret,0.00022,benchmark_conditional_logic
create_ty,0.0008,benchmark_imm_borrow_field_generic
ld_u64,0.00022,benchmark_imm_borrow_field_generic
create_ty,0.0004,benchmark_imm_borrow_field_generic
create_ty,0.0008,benchmark_imm_borrow_field_generic
pack,0.000955,benchmark_imm_borrow_field_generic
st_loc,0.000441,benchmark_imm_borrow_field_generic
imm_borrow_loc,0.00022,benchmark_imm_borrow_field_generic
create_ty,0.0008,benchmark_imm_borrow_field_generic
create_ty,0.0004,benchmark_imm_borrow_field_generic
imm_borrow_field_generic,0.000735,benchmark_imm_borrow_field_generic
read_ref,0.001295,benchmark_imm_borrow_field_generic
pop,0.000147,benchmark_imm_borrow_field_generic
imm_borrow_loc,0.00022,benchmark_imm_borrow_field_generic
create_ty,0.0008,benchmark_imm_borrow_field_generic
create_ty,0.0004,benchmark_imm_borrow_field_generic
imm_borrow_field_generic,0.000735,benchmark_imm_borrow_field_generic
read_ref,0.001295,benchmark_imm_borrow_field_generic
pop,0.000147,benchmark_imm_borrow_field_generic
ret,0.00022,benchmark_imm_borrow_field_generic
create_ty,0.0008,initialize
create_ty,0.0004,initialize
copy_loc,0.000854,initialize
call,0.00441,initialize
create_ty,0.0008,initialize
move_loc,0.000441,initialize
call,0.004043,initialize
read_ref,0.001295,initialize
ret,0.00022,initialize
st_loc,0.000441,initialize
copy_loc,0.000854,initialize
exists_generic,0.000919,initialize
br_false,0.000441,initialize
copy_loc,0.000854,initialize
ld_u64,0.00022,initialize
create_ty,0.0004,initialize
vec_pack,0.002205,initialize
pack,0.001102,initialize
move_to_generic,0.001838,initialize
copy_loc,0.000854,initialize
exists_generic,0.000919,initialize
br_false,0.000441,initialize
copy_loc,0.000854,initialize
ld_u8,0.00022,initialize
ld_u16,0.00022,initialize
ld_u32,0.00022,initialize
ld_u64,0.00022,initialize
ld_u128,0.000294,initialize
ld_u256,0.000294,initialize
pack,0.00169,initialize
move_to_generic,0.001838,initialize
copy_loc,0.000854,initialize
exists_generic,0.000919,initialize
br_false,0.000441,initialize
copy_loc,0.000854,initialize
ld_false,0.00022,initialize
ld_true,0.00022,initialize
pack,0.001102,initialize
move_to_generic,0.001838,initialize
move_loc,0.000441,initialize
exists_generic,0.000919,initialize
br_true,0.000441,initialize
move_loc,0.000441,initialize
ld_u64,0.00022,initialize
ld_u64,0.00022,initialize
pack,0.001102,initialize
move_to_generic,0.001838,initialize
ret,0.00022,initialize
create_ty,0.0008,benchmark_mut_borrow_global_generic
create_ty,0.0004,benchmark_mut_borrow_global_generic
create_ty,0.0012,benchmark_mut_borrow_global_generic
copy_loc,0.000854,benchmark_mut_borrow_global_generic
call,0.00441,benchmark_mut_borrow_global_generic
create_ty,0.0008,benchmark_mut_borrow_global_generic
move_loc,0.000441,benchmark_mut_borrow_global_generic
call,0.004043,benchmark_mut_borrow_global_generic
read_ref,0.001295,benchmark_mut_borrow_global_generic
ret,0.00022,benchmark_mut_borrow_global_generic
st_loc,0.000441,benchmark_mut_borrow_global_generic
copy_loc,0.000854,benchmark_mut_borrow_global_generic
create_ty,0.0008,benchmark_mut_borrow_global_generic
exists,0.000919,benchmark_mut_borrow_global_generic
br_true,0.000441,benchmark_mut_borrow_global_generic
move_loc,0.000441,benchmark_mut_borrow_global_generic
ld_u64,0.00022,benchmark_mut_borrow_global_generic
create_ty,0.0004,benchmark_mut_borrow_global_generic
create_ty,0.0008,benchmark_mut_borrow_global_generic
pack,0.000955,benchmark_mut_borrow_global_generic
create_ty,0.0008,benchmark_mut_borrow_global_generic
move_to,0.001838,benchmark_mut_borrow_global_generic
move_loc,0.000441,benchmark_mut_borrow_global_generic
create_ty,0.0008,benchmark_mut_borrow_global_generic
mut_borrow_global_generic,0.001838,benchmark_mut_borrow_global_generic
st_loc,0.000441,benchmark_mut_borrow_global_generic
copy_loc,0.000854,benchmark_mut_borrow_global_generic
create_ty,0.0008,benchmark_mut_borrow_global_generic
create_ty,0.0004,benchmark_mut_borrow_global_generic
imm_borrow_field_generic,0.000735,benchmark_mut_borrow_global_generic
read_ref,0.001295,benchmark_mut_borrow_global_generic
ld_u64,0.00022,benchmark_mut_borrow_global_generic
add,0.000588,benchmark_mut_borrow_global_generic
move_loc,0.000441,benchmark_mut_borrow_global_generic
create_ty,0.0008,benchmark_mut_borrow_global_generic
create_ty,0.0004,benchmark_mut_borrow_global_generic
mut_borrow_field_generic,0.000735,benchmark_mut_borrow_global_generic
write_ref,0.000735,benchmark_mut_borrow_global_generic
ret,0.00022,benchmark_mut_borrow_global_generic
ld_u64,0.00022,benchmark_unpack_generic
create_ty,0.0004,benchmark_unpack_generic
create_ty,0.0008,benchmark_unpack_generic
pack,0.000955,benchmark_unpack_generic
create_ty,0.0004,benchmark_unpack_generic
create_ty,0.0008,benchmark_unpack_generic
unpack,0.000955,benchmark_unpack_generic
ld_u64,0.00022,benchmark_unpack_generic
add,0.000588,benchmark_unpack_generic
pop,0.000147,benchmark_unpack_generic
ret,0.00022,benchmark_unpack_generic
create_ty,0.0008,benchmark_vector_ops
create_ty,0.0008,benchmark_vector_ops
create_ty,0.0008,benchmark_vector_ops
create_ty,0.0004,benchmark_vector_ops
vec_pack,0.002205,benchmark_vector_ops
st_loc,0.000441,benchmark_vector_ops
move_loc,0.000441,benchmark_vector_ops
pop,0.000147,benchmark_vector_ops
mut_borrow_loc,0.00022,benchmark_vector_ops
ld_u64,0.00022,benchmark_vector_ops
create_ty,0.0004,benchmark_vector_ops
vec_push_back,0.001396,benchmark_vector_ops
mut_borrow_loc,0.00022,benchmark_vector_ops
ld_u64,0.00022,benchmark_vector_ops
create_ty,0.0004,benchmark_vector_ops
vec_push_back,0.001396,benchmark_vector_ops
mut_borrow_loc,0.00022,benchmark_vector_ops
ld_u64,0.00022,benchmark_vector_ops
create_ty,0.0004,benchmark_vector_ops
vec_push_back,0.001396,benchmark_vector_ops
mut_borrow_loc,0.00022,benchmark_vector_ops
create_ty,0.0004,benchmark_vector_ops
vec_pop_back,0.000955,benchmark_vector_ops
pop,0.000147,benchmark_vector_ops
imm_borrow_loc,0.00022,benchmark_vector_ops
create_ty,0.0004,benchmark_vector_ops
vec_len,0.000808,benchmark_vector_ops
pop,0.000147,benchmark_vector_ops
imm_borrow_loc,0.00022,benchmark_vector_ops
ld_u64,0.00022,benchmark_vector_ops
create_ty,0.0004,benchmark_vector_ops
vec_imm_borrow,0.001213,benchmark_vector_ops
pop,0.000147,benchmark_vector_ops
ret,0.00022,benchmark_vector_ops
create_ty,0.0008,benchmark_storage_ops
create_ty,0.0004,benchmark_storage_ops
create_ty,0.0008,benchmark_storage_ops
copy_loc,0.000854,benchmark_storage_ops
call,0.00441,benchmark_storage_ops
create_ty,0.0008,benchmark_storage_ops
move_loc,0.000441,benchmark_storage_ops
call,0.004043,benchmark_storage_ops
read_ref,0.001295,benchmark_storage_ops
ret,0.00022,benchmark_storage_ops
st_loc,0.000441,benchmark_storage_ops
copy_loc,0.000854,benchmark_storage_ops
exists_generic,0.000919,benchmark_storage_ops
br_true,0.000441,benchmark_storage_ops
move_loc,0.000441,benchmark_storage_ops
ld_u64,0.00022,benchmark_storage_ops
create_ty,0.0004,benchmark_storage_ops
vec_pack,0.002205,benchmark_storage_ops
pack,0.001102,benchmark_storage_ops
move_to_generic,0.001838,benchmark_storage_ops
move_loc,0.000441,benchmark_storage_ops
mut_borrow_global,0.001838,benchmark_storage_ops
st_loc,0.000441,benchmark_storage_ops
copy_loc,0.000854,benchmark_storage_ops
imm_borrow_field,0.000735,benchmark_storage_ops
read_ref,0.001295,benchmark_storage_ops
ld_u64,0.00022,benchmark_storage_ops
add,0.000588,benchmark_storage_ops
copy_loc,0.000854,benchmark_storage_ops
mut_borrow_field,0.000735,benchmark_storage_ops
write_ref,0.000735,benchmark_storage_ops
copy_loc,0.000854,benchmark_storage_ops
mut_borrow_field,0.000735,benchmark_storage_ops
move_loc,0.000441,benchmark_storage_ops
imm_borrow_field,0.000735,benchmark_storage_ops
read_ref,0.001295,benchmark_storage_ops
create_ty,0.0004,benchmark_storage_ops
vec_push_back,0.001396,benchmark_storage_ops
ret,0.00022,benchmark_storage_ops
create_ty,0.0008,benchmark_move_to
create_ty,0.0008,benchmark_move_to
copy_loc,0.000854,benchmark_move_to
call,0.00441,benchmark_move_to
create_ty,0.0008,benchmark_move_to
move_loc,0.000441,benchmark_move_to
call,0.004043,benchmark_move_to
read_ref,0.001295,benchmark_move_to
ret,0.00022,benchmark_move_to
create_ty,0.0008,benchmark_move_to
exists,0.000919,benchmark_move_to
br_true,0.000441,benchmark_move_to
ld_u64,0.00022,benchmark_move_to
create_ty,0.0004,benchmark_move_to
create_ty,0.0008,benchmark_move_to
pack,0.000955,benchmark_move_to
st_loc,0.000441,benchmark_move_to
move_loc,0.000441,benchmark_move_to
move_loc,0.000441,benchmark_move_to
create_ty,0.0008,benchmark_move_to
move_to,0.001838,benchmark_move_to
ret,0.00022,benchmark_move_to
create_ty,0.0008,benchmark_exists
create_ty,0.0004,benchmark_exists
move_loc,0.000441,benchmark_exists
call,0.00441,benchmark_exists
create_ty,0.0008,benchmark_exists
move_loc,0.000441,benchmark_exists
call,0.004043,benchmark_exists
read_ref,0.001295,benchmark_exists
ret,0.00022,benchmark_exists
st_loc,0.000441,benchmark_exists
copy_loc,0.000854,benchmark_exists
exists_generic,0.000919,benchmark_exists
pop,0.000147,benchmark_exists
copy_loc,0.000854,benchmark_exists
exists_generic,0.000919,benchmark_exists
pop,0.000147,benchmark_exists
copy_loc,0.000854,benchmark_exists
exists_generic,0.000919,benchmark_exists
pop,0.000147,benchmark_exists
copy_loc,0.000854,benchmark_exists
exists_generic,0.000919,benchmark_exists
pop,0.000147,benchmark_exists
move_loc,0.000441,benchmark_exists
exists_generic,0.000919,benchmark_exists
pop,0.000147,benchmark_exists
ret,0.00022,benchmark_exists
create_ty,0.0008,benchmark_vec_unpack
create_ty,0.0008,benchmark_vec_unpack
create_ty,0.0008,benchmark_vec_unpack
create_ty,0.0004,benchmark_vec_unpack
create_ty,0.0004,benchmark_vec_unpack
vec_pack,0.002205,benchmark_vec_unpack
st_loc,0.000441,benchmark_vec_unpack
move_loc,0.000441,benchmark_vec_unpack
pop,0.000147,benchmark_vec_unpack
mut_borrow_loc,0.00022,benchmark_vec_unpack
ld_u64,0.00022,benchmark_vec_unpack
create_ty,0.0004,benchmark_vec_unpack
vec_push_back,0.001396,benchmark_vec_unpack
mut_borrow_loc,0.00022,benchmark_vec_unpack
ld_u64,0.00022,benchmark_vec_unpack
create_ty,0.0004,benchmark_vec_unpack
vec_push_back,0.001396,benchmark_vec_unpack
mut_borrow_loc,0.00022,benchmark_vec_unpack
ld_u64,0.00022,benchmark_vec_unpack
create_ty,0.0004,benchmark_vec_unpack
vec_push_back,0.001396,benchmark_vec_unpack
move_loc,0.000441,benchmark_vec_unpack
create_ty,0.0004,benchmark_vec_unpack
call_generic,0.006245,benchmark_vec_unpack
create_ty,0.0008,benchmark_vec_unpack
create_ty,0.0004,benchmark_vec_unpack
create_ty,0.0004,benchmark_vec_unpack
create_ty,0.0008,benchmark_vec_unpack
create_ty,0.0004,benchmark_vec_unpack
imm_borrow_loc,0.00022,benchmark_vec_unpack
create_ty,0.0004,benchmark_vec_unpack
vec_len,0.000808,benchmark_vec_unpack
st_loc,0.000441,benchmark_vec_unpack
copy_loc,0.000854,benchmark_vec_unpack
ld_u64,0.00022,benchmark_vec_unpack
gt,0.000588,benchmark_vec_unpack
br_false,0.000441,benchmark_vec_unpack
imm_borrow_loc,0.00022,benchmark_vec_unpack
ld_u64,0.00022,benchmark_vec_unpack
create_ty,0.0004,benchmark_vec_unpack
vec_imm_borrow,0.001213,benchmark_vec_unpack
read_ref,0.001295,benchmark_vec_unpack
st_loc,0.000441,benchmark_vec_unpack
create_ty,0.0004,benchmark_vec_unpack
vec_pack,0.002205,benchmark_vec_unpack
st_loc,0.000441,benchmark_vec_unpack
ld_u64,0.00022,benchmark_vec_unpack
st_loc,0.000441,benchmark_vec_unpack
copy_loc,0.000854,benchmark_vec_unpack
copy_loc,0.000854,benchmark_vec_unpack
lt,0.000588,benchmark_vec_unpack
br_false,0.000441,benchmark_vec_unpack
mut_borrow_loc,0.00022,benchmark_vec_unpack
imm_borrow_loc,0.00022,benchmark_vec_unpack
copy_loc,0.000854,benchmark_vec_unpack
create_ty,0.0004,benchmark_vec_unpack
vec_imm_borrow,0.001213,benchmark_vec_unpack
read_ref,0.001295,benchmark_vec_unpack
create_ty,0.0004,benchmark_vec_unpack
vec_push_back,0.001396,benchmark_vec_unpack
move_loc,0.000441,benchmark_vec_unpack
ld_u64,0.00022,benchmark_vec_unpack
add,0.000588,benchmark_vec_unpack
st_loc,0.000441,benchmark_vec_unpack
branch,0.000294,benchmark_vec_unpack
copy_loc,0.000854,benchmark_vec_unpack
copy_loc,0.000854,benchmark_vec_unpack
lt,0.000588,benchmark_vec_unpack
br_false,0.000441,benchmark_vec_unpack
mut_borrow_loc,0.00022,benchmark_vec_unpack
imm_borrow_loc,0.00022,benchmark_vec_unpack
copy_loc,0.000854,benchmark_vec_unpack
create_ty,0.0004,benchmark_vec_unpack
vec_imm_borrow,0.001213,benchmark_vec_unpack
read_ref,0.001295,benchmark_vec_unpack
create_ty,0.0004,benchmark_vec_unpack
vec_push_back,0.001396,benchmark_vec_unpack
move_loc,0.000441,benchmark_vec_unpack
ld_u64,0.00022,benchmark_vec_unpack
add,0.000588,benchmark_vec_unpack
st_loc,0.000441,benchmark_vec_unpack
branch,0.000294,benchmark_vec_unpack
copy_loc,0.000854,benchmark_vec_unpack
copy_loc,0.000854,benchmark_vec_unpack
lt,0.000588,benchmark_vec_unpack
br_false,0.000441,benchmark_vec_unpack
move_loc,0.000441,benchmark_vec_unpack
move_loc,0.000441,benchmark_vec_unpack
ret,0.00022,benchmark_vec_unpack
call_generic,0.006245,benchmark_vec_unpack
create_ty,0.0008,benchmark_vec_unpack
create_ty,0.0004,benchmark_vec_unpack
create_ty,0.0004,benchmark_vec_unpack
create_ty,0.0008,benchmark_vec_unpack
create_ty,0.0004,benchmark_vec_unpack
imm_borrow_loc,0.00022,benchmark_vec_unpack
create_ty,0.0004,benchmark_vec_unpack
vec_len,0.000808,benchmark_vec_unpack
st_loc,0.000441,benchmark_vec_unpack
copy_loc,0.000854,benchmark_vec_unpack
ld_u64,0.00022,benchmark_vec_unpack
gt,0.000588,benchmark_vec_unpack
br_false,0.000441,benchmark_vec_unpack
imm_borrow_loc,0.00022,benchmark_vec_unpack
ld_u64,0.00022,benchmark_vec_unpack
create_ty,0.0004,benchmark_vec_unpack
vec_imm_borrow,0.001213,benchmark_vec_unpack
read_ref,0.001295,benchmark_vec_unpack
st_loc,0.000441,benchmark_vec_unpack
create_ty,0.0004,benchmark_vec_unpack
vec_pack,0.002205,benchmark_vec_unpack
st_loc,0.000441,benchmark_vec_unpack
ld_u64,0.00022,benchmark_vec_unpack
st_loc,0.000441,benchmark_vec_unpack
copy_loc,0.000854,benchmark_vec_unpack
copy_loc,0.000854,benchmark_vec_unpack
lt,0.000588,benchmark_vec_unpack
br_false,0.000441,benchmark_vec_unpack
mut_borrow_loc,0.00022,benchmark_vec_unpack
imm_borrow_loc,0.00022,benchmark_vec_unpack
copy_loc,0.000854,benchmark_vec_unpack
create_ty,0.0004,benchmark_vec_unpack
vec_imm_borrow,0.001213,benchmark_vec_unpack
read_ref,0.001295,benchmark_vec_unpack
create_ty,0.0004,benchmark_vec_unpack
vec_push_back,0.001396,benchmark_vec_unpack
move_loc,0.000441,benchmark_vec_unpack
ld_u64,0.00022,benchmark_vec_unpack
add,0.000588,benchmark_vec_unpack
st_loc,0.000441,benchmark_vec_unpack
branch,0.000294,benchmark_vec_unpack
copy_loc,0.000854,benchmark_vec_unpack
copy_loc,0.000854,benchmark_vec_unpack
lt,0.000588,benchmark_vec_unpack
br_false,0.000441,benchmark_vec_unpack
move_loc,0.000441,benchmark_vec_unpack
move_loc,0.000441,benchmark_vec_unpack
ret,0.00022,benchmark_vec_unpack
call_generic,0.006245,benchmark_vec_unpack
create_ty,0.0008,benchmark_vec_unpack
create_ty,0.0004,benchmark_vec_unpack
create_ty,0.0004,benchmark_vec_unpack
create_ty,0.0008,benchmark_vec_unpack
create_ty,0.0004,benchmark_vec_unpack
imm_borrow_loc,0.00022,benchmark_vec_unpack
create_ty,0.0004,benchmark_vec_unpack
vec_len,0.000808,benchmark_vec_unpack
st_loc,0.000441,benchmark_vec_unpack
copy_loc,0.000854,benchmark_vec_unpack
ld_u64,0.00022,benchmark_vec_unpack
gt,0.000588,benchmark_vec_unpack
br_false,0.000441,benchmark_vec_unpack
imm_borrow_loc,0.00022,benchmark_vec_unpack
ld_u64,0.00022,benchmark_vec_unpack
create_ty,0.0004,benchmark_vec_unpack
vec_imm_borrow,0.001213,benchmark_vec_unpack
read_ref,0.001295,benchmark_vec_unpack
st_loc,0.000441,benchmark_vec_unpack
create_ty,0.0004,benchmark_vec_unpack
vec_pack,0.002205,benchmark_vec_unpack
st_loc,0.000441,benchmark_vec_unpack
ld_u64,0.00022,benchmark_vec_unpack
st_loc,0.000441,benchmark_vec_unpack
copy_loc,0.000854,benchmark_vec_unpack
copy_loc,0.000854,benchmark_vec_unpack
lt,0.000588,benchmark_vec_unpack
br_false,0.000441,benchmark_vec_unpack
move_loc,0.000441,benchmark_vec_unpack
move_loc,0.000441,benchmark_vec_unpack
ret,0.00022,benchmark_vec_unpack
st_loc,0.000441,benchmark_vec_unpack
pop,0.000147,benchmark_vec_unpack
imm_borrow_loc,0.00022,benchmark_vec_unpack
create_ty,0.0004,benchmark_vec_unpack
vec_len,0.000808,benchmark_vec_unpack
ld_u64,0.00022,benchmark_vec_unpack
eq,0.001487,benchmark_vec_unpack
st_loc,0.000441,benchmark_vec_unpack
pop,0.000147,benchmark_vec_unpack
pop,0.000147,benchmark_vec_unpack
move_loc,0.000441,benchmark_vec_unpack
br_false,0.000441,benchmark_vec_unpack
move_loc,0.000441,benchmark_vec_unpack
create_ty,0.0004,benchmark_vec_unpack
vec_unpack,0.001838,benchmark_vec_unpack
ret,0.00022,benchmark_vec_unpack
